,expr,arity,inputs,outputs
144,"C(R(P(2, 1), C(P(3, 2), P(3, 3), P(3, 1), Z()), P(3, 3), Z(), Z()), C(R(P(2, 1), P(3, 3), C(P(3, 2), P(3, 3), P(3, 1), Z()), Z(), Z()), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(6, 0, 3, 7, 0)"
145,"C(P(2, 1), C(C(S(), S()), Z()), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(2, 2, 2, 2, 2)"
146,"C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(8, 1, 7, 4, 2)"
147,"C(C(S(), P(3, 2)), Z(), C(S(), P(3, 2)), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 5, 8, 12, 4)"
148,"C(C(S(), P(2, 2)), P(3, 3), C(C(C(S(), P(3, 2)), P(1, 1), S(), C(S(), R(C(S(), P(2, 2)), P(3, 3), P(3, 3), Z(), Z()))), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(12, 6, 9, 13, 5)"
149,"C(C(S(), S()), C(S(), P(3, 3)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(13, 6, 12, 9, 7)"
150,"C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 1, 4, 8, 0)"
151,"C(C(S(), S()), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(9, 7, 5, 8, 10)"
152,"C(R(P(2, 1), C(S(), P(3, 3)), P(3, 2), C(P(2, 2), Z(), Z()), C(P(2, 2), Z(), Z())), C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), C(P(1, 1), P(3, 3))))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(4, 1, 4, 2, 1)"
153,"C(R(P(2, 1), C(P(2, 1), C(S(), P(3, 3)), P(3, 3)), P(3, 2), Z(), Z()), C(C(S(), P(3, 3)), P(3, 2), Z(), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(5, 2, 4, 6, 2)"
154,"C(C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), P(3, 2))), P(3, 3), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), C(R(P(2, 1), P(3, 1), P(3, 2), Z(), Z()), P(3, 2))), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(5, 0, 2, 6, 0)"
155,"C(C(C(P(3, 3), S(), R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), R(P(2, 2), P(3, 1), P(3, 2), Z(), Z())), P(2, 2)), Z(), C(R(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(2, 1), Z()), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(4, 0, 1, 5, 0)"
156,"C(R(S(), P(2, 1), Z()), C(C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(3, 1)), P(3, 2), P(3, 1), P(3, 1)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 1, 4, 8, 1)"
157,"C(R(P(2, 1), P(3, 3), P(3, 2), C(S(), Z()), C(P(3, 1), Z(), C(S(), Z()), Z())), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(0, 0, 1, 1, 1)"
158,"C(C(C(C(P(1, 1), C(C(P(1, 1), S()), S())), P(2, 2)), P(3, 1), P(3, 1)), C(C(C(P(1, 1), C(C(P(1, 1), S()), S())), P(2, 2)), P(3, 1), P(3, 1)), C(P(1, 1), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 9, 7, 10, 12)"
159,"C(C(P(3, 2), C(P(3, 1), P(1, 1), R(R(S(), P(2, 1), Z()), P(2, 1), Z()), R(S(), P(2, 1), Z())), S(), R(S(), P(2, 1), Z())), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(11, 4, 10, 7, 5)"
160,"C(P(3, 2), Z(), P(3, 1), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 5, 3, 6, 8)"
161,"C(S(), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(8, 6, 4, 7, 9)"
162,"C(C(S(), P(3, 1)), P(3, 2), P(3, 3), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(10, 4, 7, 11, 3)"
163,"C(C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1)), P(3, 3), C(P(3, 3), P(3, 1), P(3, 2), Z()))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(7, 0, 6, 3, 1)"
164,"C(C(R(C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), P(3, 2), Z(), Z()), C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2))), Z(), P(3, 1))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(3, 1, 0, 2, 4)"
165,"C(C(P(3, 2), P(3, 2), C(R(P(2, 1), P(3, 1), P(3, 1), Z(), Z()), C(P(3, 3), P(3, 1), P(3, 3), P(3, 1))), C(R(P(2, 1), P(3, 1), P(3, 1), Z(), Z()), C(P(3, 3), P(3, 1), P(3, 3), P(3, 1)))), C(R(P(2, 1), P(3, 1), P(3, 1), Z(), Z()), C(P(3, 3), P(3, 1), P(3, 3), P(3, 1))), C(P(3, 3), P(3, 1), P(3, 3), P(3, 1)), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(5, 3, 1, 4, 6)"
166,"C(C(S(), P(3, 3)), P(3, 1), Z(), C(S(), P(3, 3)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(12, 5, 11, 8, 6)"
167,"C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(8, 2, 5, 9, 1)"
168,"C(P(3, 1), C(R(S(), P(2, 2), Z()), Z()), P(3, 3), Z())",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(1, 1, 1, 1, 1)"
169,"C(P(3, 1), P(3, 2), P(3, 3), P(3, 2))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(9, 3, 6, 10, 2)"
170,"C(P(3, 3), P(3, 3), Z(), Z())",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(0, 0, 0, 0, 0)"
171,"C(R(P(2, 2), P(3, 1), C(P(3, 1), P(3, 1), P(3, 2), P(3, 1)), Z(), Z()), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(9, 2, 8, 5, 3)"
172,"C(P(1, 1), P(3, 3))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(10, 3, 9, 6, 4)"
173,"C(R(P(2, 1), C(P(2, 1), P(3, 1), P(3, 2)), P(3, 1), Z(), Z()), C(P(2, 1), P(3, 1), P(3, 2)))",3.0,"((7, 9, 10), (5, 3, 3), (3, 6, 9), (6, 10, 6), (8, 2, 4))","(6, 4, 2, 5, 7)"
174,"C(P(3, 1), P(4, 1), C(C(P(1, 1), S()), P(4, 1)), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(4, 1, 5, 6, 6)"
175,"C(R(P(2, 2), C(P(3, 3), P(3, 1), P(3, 3), C(P(3, 2), P(3, 3), P(3, 1), P(3, 2))), P(3, 2), Z(), Z()), C(P(3, 3), P(4, 4), P(4, 1), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 0, 3, 4, 4)"
176,"C(R(S(), P(2, 2), C(S(), Z())), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 2, 2, 2, 2)"
177,"C(R(P(1, 1), P(2, 1), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(7, 2, 4, 0, 6)"
178,"C(R(C(R(P(2, 1), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), Z(), Z()), P(2, 2)), C(P(3, 1), P(3, 1), P(3, 3), P(3, 2)), P(3, 2), Z(), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(5, 0, 2, 0, 4)"
179,"C(P(3, 2), P(4, 3), P(4, 2), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(10, 7, 3, 4, 6)"
180,"C(P(3, 2), P(4, 1), P(4, 4), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 9, 10, 6, 7)"
181,"C(R(P(2, 2), P(3, 2), P(3, 3), Z(), Z()), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 0, 0, 0, 0)"
182,"C(C(P(1, 1), S()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 10, 11, 7, 8)"
183,"C(R(S(), P(2, 2), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 1, 1, 1, 1)"
184,"C(C(P(1, 1), S()), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(5, 2, 6, 7, 7)"
185,"C(C(P(2, 1), P(2, 1), P(2, 2)), P(4, 3), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(8, 3, 5, 1, 7)"
186,"C(C(C(S(), P(3, 3)), Z(), P(2, 2), P(2, 1)), P(4, 3), Z())",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(9, 4, 6, 2, 8)"
187,"C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(8, 5, 1, 2, 4)"
188,"C(R(P(1, 1), P(2, 1), C(S(), C(P(1, 1), Z()))), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(3, 0, 4, 5, 5)"
189,"C(S(), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(11, 8, 4, 5, 7)"
190,"C(C(P(1, 1), R(P(2, 2), P(3, 2), P(3, 1), Z(), Z())), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(9, 6, 2, 3, 5)"
191,"C(S(), C(C(P(2, 1), S(), P(1, 1)), P(4, 2)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(12, 9, 5, 6, 8)"
192,"C(R(S(), P(2, 1), C(P(2, 2), Z(), Z())), C(R(P(2, 1), P(3, 1), P(3, 3), C(P(2, 2), Z(), Z()), C(P(2, 2), Z(), Z())), P(4, 3)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(7, 2, 4, 1, 6)"
193,"C(R(R(R(S(), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), C(P(1, 1), P(4, 3)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(6, 1, 3, 1, 5)"
194,"C(C(S(), S()), C(R(C(S(), S()), P(2, 1), Z()), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(7, 4, 8, 9, 9)"
195,"C(R(R(S(), C(R(S(), P(2, 2), Z()), P(2, 2)), Z()), P(2, 1), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 2, 2, 1, 2)"
196,"C(C(S(), C(P(2, 1), S(), P(1, 1))), C(P(3, 3), P(4, 2), P(4, 2), P(4, 4)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(3, 11, 12, 8, 9)"
197,"C(C(C(P(2, 2), P(1, 1), S()), C(P(2, 2), P(1, 1), S())), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(10, 5, 7, 3, 9)"
198,"C(R(R(P(2, 1), P(3, 3), P(3, 1), C(P(1, 1), Z()), Z()), P(2, 1), C(P(1, 1), Z())), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(7, 4, 0, 1, 3)"
199,"C(C(S(), P(2, 2)), P(4, 2), C(S(), C(R(C(S(), P(2, 2)), P(3, 1), P(3, 3), Z(), Z()), Z())))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(3, 3, 3, 3, 3)"
200,"C(R(P(2, 2), P(3, 3), C(S(), P(3, 2)), Z(), Z()), P(4, 2))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(5, 4, 2, 2, 3)"
201,"C(C(S(), P(1, 1)), C(S(), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(6, 3, 7, 8, 8)"
202,"C(R(P(2, 2), P(3, 2), P(3, 1), Z(), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 8, 9, 5, 6)"
203,"C(R(S(), C(P(2, 1), C(R(P(2, 2), P(3, 2), C(P(1, 1), P(3, 1)), Z(), C(P(1, 1), Z())), P(2, 1)), P(2, 2)), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 8, 9, 5, 6)"
204,"C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(6, 1, 3, 0, 5)"
205,"C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 7, 8, 4, 5)"
206,"C(R(P(2, 2), C(S(), P(3, 3)), P(3, 2), Z(), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 4, 5, 3, 3)"
207,"C(C(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(3, 2)), P(4, 1), P(4, 1), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 0, 2, 3, 3)"
208,"C(R(P(2, 1), C(P(3, 2), P(3, 3), P(3, 3), Z()), C(R(S(), P(2, 1), Z()), P(3, 3)), Z(), C(P(2, 2), Z(), Z())), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 0, 1, 1, 1)"
209,"C(R(P(2, 2), P(3, 3), P(3, 2), Z(), C(S(), Z())), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 0, 0, 1, 1)"
210,"C(R(P(1, 1), C(S(), C(S(), P(2, 2))), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 18, 20, 12, 14)"
211,"C(R(R(C(P(3, 1), R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), S(), Z()), P(2, 1), Z()), P(2, 1), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 5, 6, 2, 3)"
212,"C(R(R(R(C(P(2, 1), C(P(3, 2), P(1, 1), S(), Z()), S()), P(2, 1), Z()), P(2, 1), Z()), P(2, 1), Z()), C(P(3, 3), Z(), P(4, 4), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 1, 3, 4, 4)"
213,"C(R(S(), P(2, 1), Z()), C(R(P(2, 2), P(3, 1), P(3, 2), Z(), Z()), P(4, 4)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 7, 8, 4, 5)"
214,"C(R(P(2, 2), C(S(), P(3, 3)), P(3, 2), C(P(1, 1), Z()), Z()), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(2, 0, 2, 3, 3)"
215,"C(C(P(3, 3), R(P(1, 1), C(P(2, 2), P(2, 1), P(2, 1)), Z()), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), C(P(2, 1), R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), S())), C(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 0, 0, 1, 1)"
216,"C(R(P(2, 1), C(C(S(), P(2, 2)), C(P(2, 2), Z(), P(3, 1)), P(3, 3)), P(3, 2), Z(), Z()), C(P(3, 1), P(4, 3), P(4, 2), P(4, 2)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(4, 2, 3, 1, 4)"
217,"C(R(R(S(), P(2, 1), Z()), P(2, 1), Z()), C(C(P(2, 2), Z(), P(3, 1)), P(4, 1), C(P(1, 1), Z()), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(3, 1, 4, 5, 5)"
218,"C(R(R(C(P(3, 1), C(P(1, 1), P(2, 2)), Z(), P(2, 1)), P(3, 1), P(3, 2), Z(), Z()), P(2, 1), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 6, 7, 3, 4)"
219,"C(R(P(2, 2), P(3, 2), C(R(P(2, 1), P(3, 3), P(3, 1), C(S(), Z()), Z()), P(3, 1)), C(S(), Z()), C(S(), Z())), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 6, 7, 3, 4)"
220,"C(R(R(P(2, 1), P(3, 3), C(S(), P(3, 2)), Z(), Z()), P(2, 1), Z()), P(4, 1))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 0, 2, 2, 2)"
221,"C(R(R(R(R(P(2, 2), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1), Z()), C(P(2, 2), P(2, 2), P(2, 1)), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(4, 0, 1, 0, 3)"
222,"C(C(P(2, 2), R(P(2, 2), P(3, 3), P(3, 1), Z(), Z()), R(R(R(P(2, 2), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1), Z())), C(R(R(R(R(P(2, 2), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), P(2, 1), Z()), C(P(2, 2), P(2, 2), P(2, 1)), Z()), P(4, 3)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(1, 0, 0, 0, 0)"
223,"C(R(R(R(R(P(2, 1), P(3, 3), P(3, 1), Z(), Z()), P(2, 1), Z()), C(P(3, 2), P(2, 2), P(2, 1), Z()), Z()), C(P(3, 2), P(2, 2), P(2, 1), Z()), Z()), P(4, 4))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(0, 4, 5, 1, 2)"
224,"C(R(P(2, 1), P(3, 3), C(S(), P(3, 2)), Z(), Z()), P(4, 3))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(4, 1, 2, 0, 3)"
225,"C(S(), C(R(R(P(2, 2), P(3, 2), P(3, 1), C(S(), Z()), C(S(), Z())), P(2, 1), Z()), P(4, 3)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(7, 2, 4, 2, 6)"
226,"C(C(R(C(C(S(), P(2, 2)), C(P(3, 1), R(S(), C(S(), P(2, 2)), Z()), P(1, 1), R(P(2, 2), P(3, 3), P(3, 2), Z(), Z())), R(S(), C(S(), P(2, 2)), Z())), C(S(), P(2, 2)), Z()), C(S(), P(2, 2))), P(4, 1), C(C(S(), P(2, 2)), P(4, 3), P(4, 1)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(8, 5, 9, 10, 10)"
227,"C(R(P(2, 1), P(3, 3), P(3, 1), C(R(P(2, 1), C(P(3, 3), P(3, 2), P(3, 2), Z()), P(3, 3), Z(), Z()), Z()), Z()), C(C(R(P(2, 1), P(3, 3), P(3, 1), C(R(P(2, 1), C(P(3, 3), P(3, 2), P(3, 2), Z()), P(3, 3), Z(), Z()), Z()), Z()), P(2, 2)), P(4, 2), P(4, 2)))",4.0,"((4, 10, 8, 1), (1, 7, 3, 9), (5, 3, 5, 10), (6, 4, 1, 6), (6, 6, 7, 7))","(6, 3, 0, 0, 2)"
228,"C(R(S(), P(2, 2), Z()), Z())",,"((0,), (0,), (0,), (0,), (0,))","(1, 1, 1, 1, 1)"
229,"C(R(C(R(P(2, 1), P(3, 2), P(3, 2), Z(), Z()), P(2, 2)), P(3, 3), P(3, 1), Z(), Z()), Z())",,"((0,), (0,), (0,), (0,), (0,))","(0, 0, 0, 0, 0)"
230,"C(S(), C(S(), Z()))",,"((0,), (0,), (0,), (0,), (0,))","(2, 2, 2, 2, 2)"
231,"C(S(), C(S(), C(S(), Z())))",,"((0,), (0,), (0,), (0,), (0,))","(3, 3, 3, 3, 3)"
232,"C(C(C(S(), S()), C(S(), S())), Z())",,"((0,), (0,), (0,), (0,), (0,))","(4, 4, 4, 4, 4)"
