SPF,valid,size,inputs,outputs
"P(1, 1)",True,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
Z(),True,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
S(),True,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
"R(Z(), P(2, 1))",True,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 1, 2, 3, 4, 5, 6, 7, 8]"
"C(S(), S())",True,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
"C(S(), Z())",True,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"C(R(S(), P(3, 3)), P(1, 1), Z())",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"C(S(), R(Z(), P(2, 1)))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"R(Z(), R(S(), P(3, 1)))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(Z(), P(3, 3)), P(1, 1), S())",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
"C(S(), C(S(), Z()))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"C(R(S(), P(3, 1)), P(1, 1), S())",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 0, 1, 2, 3, 4, 5, 6, 7, 8]"
"C(S(), C(S(), S()))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
"C(R(S(), P(3, 3)), P(1, 1), S())",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
"R(Z(), R(S(), P(3, 3)))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"C(R(S(), P(3, 1)), P(1, 1), Z())",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 0, 1, 2, 3, 4, 5, 6, 7, 8]"
"R(Z(), R(Z(), P(3, 1)))",True,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 0, 1, 2, 3, 4, 5, 6, 7]"
"R(Z(), C(R(S(), P(3, 1)), P(2, 2), P(2, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 0, 3, 2, 1, 0, 7, 6, 5]"
"C(S(), R(Z(), R(Z(), P(3, 1))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 1, 1, 2, 3, 4, 5, 6, 7, 8]"
"C(S(), R(Z(), R(S(), P(3, 1))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 1, 2, 3, 4, 5, 6, 7, 8]"
"R(Z(), C(R(P(1, 1), P(3, 1)), P(2, 2), P(2, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 1, 0, 3, 2, 1, 0, 7, 6]"
"R(Z(), R(C(S(), S()), P(3, 3)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"C(S(), C(R(S(), P(3, 3)), P(1, 1), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"C(S(), C(R(S(), P(3, 3)), P(1, 1), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
"C(S(), C(S(), C(S(), S())))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
"C(R(C(S(), S()), P(3, 1)), P(1, 1), S())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 0, 1, 2, 3, 4, 5, 6, 7, 8]"
"C(R(S(), P(3, 1)), R(Z(), P(2, 1)), R(Z(), P(2, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 1, 0, 1, 2, 3, 4, 5, 6, 7]"
"R(Z(), C(S(), R(S(), P(3, 1))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 2, 1, 2, 3, 4, 5, 6, 7, 8]"
"R(Z(), C(S(), R(Z(), P(3, 1))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 1, 2, 3, 4, 5, 6, 7, 8]"
"R(Z(), R(P(1, 1), C(S(), P(3, 2))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 1, 3, 6, 10, 15, 21, 28, 36]"
"C(S(), C(R(S(), P(3, 1)), P(1, 1), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"R(Z(), R(C(S(), S()), P(3, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 2, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(S(), C(S(), P(3, 2))), S(), S())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 5, 7, 9, 11, 13, 15, 17, 19, 21]"
"C(S(), C(R(S(), P(3, 1)), P(1, 1), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
"C(R(P(1, 1), C(S(), P(3, 2))), P(1, 1), P(1, 1))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 2, 4, 6, 8, 10, 12, 14, 16, 18]"
"C(R(P(1, 1), P(3, 1)), R(Z(), P(2, 1)), C(S(), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 3, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(C(S(), S()), P(3, 3)), P(1, 1), Z())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"R(Z(), C(R(S(), P(3, 3)), P(2, 1), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
"R(Z(), R(S(), C(S(), P(3, 2))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 3, 6, 10, 15, 21, 28, 36, 45]"
"C(S(), R(Z(), R(S(), P(3, 3))))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"C(R(Z(), C(S(), P(3, 3))), P(1, 1), S())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
"C(R(S(), C(S(), P(3, 2))), P(1, 1), S())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 4, 6, 8, 10, 12, 14, 16, 18, 20]"
"C(R(S(), P(3, 1)), R(Z(), P(2, 1)), C(S(), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 4, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(S(), P(3, 1)), R(Z(), P(2, 1)), C(S(), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 2, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(Z(), P(3, 3)), R(Z(), P(2, 1)), C(S(), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 4, 5, 6, 7, 8, 9, 10, 11]"
"C(R(Z(), P(3, 3)), R(Z(), P(2, 1)), C(S(), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
"C(R(S(), C(S(), P(3, 2))), P(1, 1), P(1, 1))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 3, 5, 7, 9, 11, 13, 15, 17, 19]"
"R(C(S(), Z()), R(Z(), P(3, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 0, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(S(), C(S(), C(S(), Z())))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
"C(S(), C(R(Z(), P(3, 3)), P(1, 1), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
"R(C(S(), Z()), R(S(), P(3, 1)))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[1, 2, 0, 1, 2, 3, 4, 5, 6, 7]"
"C(R(C(S(), S()), P(3, 3)), P(1, 1), S())",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
"C(R(S(), P(3, 3)), R(Z(), P(2, 1)), C(S(), S()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[3, 4, 4, 5, 6, 7, 8, 9, 10, 11]"
"C(R(S(), P(3, 3)), R(Z(), P(2, 1)), C(S(), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
"R(Z(), C(R(S(), P(3, 1)), P(2, 2), Z()))",True,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
